id,name,address,lat,lon,station_deux_roues,nbre_pdc,puissance_nominale
14925, Saint-Pierre IMMODEX,1 Avenue Des Oceanites 97410 Saint-Pierre,-21.3289489,55.46816129,false,8,22
14926, Saint-Pierre IMMODEX,1 Avenue Des Oceanites 97410 Saint-Pierre,-21.3289561,55.4681296,false,8,22
14927, Saint-Pierre IMMODEX,1 Avenue Des Oceanites 97410 Saint-Pierre,-21.3289464,55.46814331,false,8,22
14928, Saint-Pierre IMMODEX,1 Avenue Des Oceanites 97410 Saint-Pierre,-21.3289264,55.46817615,false,8,22
14929, Saint-Pierre IMMODEX,1 Avenue Des Oceanites 97410 Saint-Pierre,-21.3289511,55.46815625,false,8,22
14930, Saint-Pierre Mr Bricolage,ZAC Canabady 97410 Saint-Pierre,-21.3275523,55.46775447,false,2,22
14931, Saint-Pierre Norauto,25 rue des amphiboles ZAC Canabady 97410 Saint-Pierre,-21.3289,55.4684,false,4,22
14932, Saint-Pierre Renault,100 avenue Luc Donat Ravine Blanche 97410 Saint-Pierre,-21.3343,55.4602,false,4,22
14933, Saint-Pierre Rue des olivines,Rue Des Olivines 97410 Saint-Pierre,-21.3245085,55.47332648,false,6,22
14934, Saint-Pierre de Maillé,Place de l'etoile - 86260 - Saint-Pierre de Maille,46.67931,0.84278,false,2,18
14935, Saint-Pierre de Maillé,Place de l'etoile - 86260 - Saint-Pierre de Maille,46.679573,0.842456,false,2,18
14936, Saint-Pierre-D'Albigny Gare,Gare 73250 Saint-Pierre-D'Albigny,45.557526,6.156654,false,2,22
14937, Saint-Pierre-D'Entremont Place du Bourg,Place du Bourg 38380 Saint-Pierre-D'Entremont,45.415628,5.853393,false,2,22
14938, Saint-Pierre-De-Chartreuse Place de la Mairie,Place de la Mairie 38380 Saint-Pierre-De-Chartreuse,45.341601,5.815538,false,2,22
14939, Saint-Pierre-En-Faucigny Les Jourdies,Les Jourdies 74800 Saint-Pierre-En-Faucigny,46.0731,6.37743,false,2,22
14940, Saint-Pierre-En-Faucigny Place des Arcades,Place des Arcades 74800 Saint-Pierre-En-Faucigny,46.0577,6.37506,false,2,22
14941, Saint-Pierre-Quiberon Rue Curie,Rue Curie 56510 Saint-Pierre-Quiberon,47.5206,-3.13192,false,2,18
14942, Saint-Pierre-en-Auge Place Gombault,Place Gombault 14170 ST PIERRE SUR DIVES,49.02076,-0.030718,false,2,22
14943, Saint-Pierre-en-Auge Rue des Sports,Rue des Sports 14170 ST PIERRE SUR DIVES,49.016411,-0.028522,false,2,22
14944, Saint-Pierre-lès-Elbeuf Burger King,560 Avenue De Bonport 76320 Saint-Pierre-lès-Elbeuf,49.28873608,1.03729903,false,2,25
14945, Saint-Pierre-lès-Elbeuf Burger King,560 Avenue De Bonport 76320 Saint-Pierre-lès-Elbeuf,49.4055,1.37968,false,2,25
14946, Saint-Pierreville Place du Clos,Place du Clos 07190 Saint-Pierreville,44.8149,4.48872,false,2,22
14947, Saint-Point-Lac Mairie,8 rue de la Rochette 25160 Saint-Point-Lac,46.8135,6.30319,false,2,22
14948, Saint-Pol-de-Léon Route de Lanvalou,Route de Lanvalou 29250 Saint-Pol-De-Léon,48.6675565,-3.9879523,false,4,22
14949, Saint-Pol-sur-Ternoise Hôpital,149 rue d'Hesdin 62130 Saint-Pol-de-Ternoise,50.3787,2.32317,false,2,22
14950, Saint-Porquier Platanes,1 Rue des Platanes 82700 Saint-Porquier,44.0048,1.17738,false,2,22
14951, Saint-Pourçain-sur-Sioule Quai de La Ronde,Quai de La Ronde 03500 Saint-Pourçain-sur-Sioule,46.3067,3.29217,false,2,50
14952, Saint-Priest  Rue Aimé Cotton,9 Rue Aimé Cotton 69800 Saint-Priest,45.70767024,4.9603301,false,4,11
14953, Saint-Priest Espace Mosaïque,47 Rue Aristide Briand 69800 Saint-Priest,45.69404785,4.92863627,false,4,22
14954, Saint-Priest La Xavière,39 Rue Clémenceau 69800 Saint-Priest,45.705913,4.978296,false,4,22
14955, Saint-Priest Parking Jean Jaurès,Avenue Jean Jaurès 69800 Saint-Priest,45.69760737,4.92489818,false,2,22
14956, Saint-Priest Parking Joly,Rue Léon Perrier 69800 Saint-Priest,45.6954636,4.9369716,false,4,22
14957, Saint-Priest Parking Painlevé,68-82 avenue jean Jaurès 69800 Saint-Priest,45.6972252,4.93282668,false,4,22
14958, Saint-Priest Place Des Mineurs,Place Des Mineurs 07000 Saint-Priest,44.720654,4.574741,false,2,22
14959, Saint-Pryve-Saint-Mesmin Parking rue de La Salle des Fêtes,Parking rue de La Salle des Fêtes 45750 SAINT PRYVE SAINT MESMIN,47.884736,1.873796,false,2,22
14960, Saint-Pée-sur-Nivelle Garage Antao,ZA Lizardia 64310 Saint-Pée-sur-Nivelle,43.35958975,-1.57887062,false,4,22
14961, Saint-Quentin,Rue d'Amiens,49.8412719,3.270423,0,20,250
14962, Saint-Quentin - Square A. Malraux,Square André Malraux 02100 Saint-Quentin,49.8457,3.28329,false,4,22
14963, Saint-Quentin Archimède,Avenue Archimède 02100 Saint-Quentin,49.8561,3.26515,false,4,22
14964, Saint-Quentin Camille Guérin,32 Boulevard du Dr Camille Guérin 02100 Saint-Quentin,49.8338,3.30091,false,2,22
14965, Saint-Quentin Fère,de la Fère 02100 Saint-Quentin,49.8348,3.3065,false,2,22
14966, Saint-Quentin Gambetta,Boulevard Gambetta 02100 Saint-Quentin,49.8501,3.29522,false,2,22
14967, Saint-Quentin Gare 1,Place André BAUDEZ 02100 Saint-Quentin,49.8406,3.29831,false,2,22
14968, Saint-Quentin Gare 2,Place André BAUDEZ 02100 Saint-Quentin,49.8397,3.29575,false,2,22
14969, Saint-Quentin Léo Lagrange,Avenue Léo Lagrange 02100 Saint-Quentin,49.8426,3.30409,false,2,22
14970, Saint-Quentin P. Choquart,Avenue Piere Choquart 02100 Saint-Quentin,49.8363,3.3179,false,2,22
14971, Saint-Quentin Paris,de Paris 02100 Saint-Quentin,49.8356,3.2659,false,2,22
14972, Saint-Quentin Parking de la Criée,Parking de la Criée 02100 Saint-Quentin,49.8481,3.28606,false,4,22
14973, Saint-Quentin Piscine,de Vicq 02100 Saint-Quentin,49.839,3.28601,false,2,22
14974, Saint-Quentin Place de la Citoyenneté,Place de la Citoyenneté 02100 Saint-Quentin,49.8596,3.29519,false,2,22
14975, Saint-Quentin Rue Antoine Parmentier,Rue Antoine Parmentier 02100 Saint-Quentin,49.85596361,3.25804285,false,4,22
14976, Saint-Quentin-Hugo Boulevard victor hugo -3810,Boulevard victor hugo 2100 Saint Quentin,49.843246,3.279678,false,6,22
14977, Saint-Quentin-Sur-Isère Route du Sud,Route du Sud 38210 Saint-Quentin-Sur-Isère,45.279523,5.538613,false,2,22
14978, Saint-Quentin-en-Tourmont Garennes,24 Chemin des Garennes 80120 Saint-Quentin-en-Tourmont,50.2692,1.59001,false,2,22
14979, Saint-Quentin-en-Yvelines Espace St Quentin,Espace Saint-Quentin Parking Rose niveau 0 a 78885 Saint-Quentin-en-Yvelines,48.7843,2.0447,false,4,7
14980, Saint-Quentin-la-Motte Long Champ,Rue du Long Champ 80880 Saint-Quentin-la-Motte,50.0637,1.46179,false,2,22
14981, Saint-Quentin-la-Motte Parking Eglise,159 rue de l'Eglise 80880 Saint-Quentin-la-Motte,50.0733,1.45285,false,2,22
14982, Saint-Rambert-D'Albon Rue Neuve,Rue Neuve 26140 Saint-Rambert-D'Albon,45.295163,4.813139,false,2,22
14983, Saint-Rambert-D-Albon-Milan Chemin de Milan -3575,Chemin de Milan 26140 SAINT RAMBERT D ALBON,45.279697,4.820695,false,2,60
14984, Saint-Raphaël  Boulevard de la 36ème division du Texas,986 Boulevard de la 36ème division du Texas 83530 Saint-Raphaël,43.41619671,6.84802588,false,4,22
14985, Saint-Raphaël Boulevard Darby,805 Boulevard Darby 83700 Saint-Raphaël,43.452269,6.789685,false,4,22
14986, Saint-Restitut Parking des Cornettes,Parking des Cornettes 26130 Saint-Restitut,44.33132,4.790972,false,2,22
14987, Saint-Riquier Ecole des Garçons,de l'Ecole des Garçons 80135 Saint-Riquier,50.1327,1.94704,false,2,22
14988, Saint-Riquier Rue de L Hôpital,7 Rue de L Hôpital 80135 Saint-Riquier,50.13571053,1.9459234,false,2,22
14989, Saint-Romain-D'Ay Avenue de Praperrier,Avenue de Praperrier 07290 Saint-Romain-D'Ay,45.166995,4.66594299,false,2,22
14990, Saint-Romain-De-Jalionas Rue des Violettes,Rue des Violettes 38460 Saint-Romain-De-Jalionas,45.7563,5.22137,false,2,22
14991, Saint-Romain-En-Jarez Rue Suel Picat,rue Suel Picat 42800 Saint-Romain-En-Jarez,45.5561,4.53528,false,2,22
14992, Saint-Romain-Les-Atheux Saint Romain les Atheux,Saint Romain les Atheux 42660 Saint-Romain-Les-Atheux,45.35628,4.376203,false,2,22
14993, Saint-Romans Carrefour Des 4 Routes,Carrefour Des 4 Routes 38160 Saint-Romans,45.117174,5.326985,false,2,22
14994, Saint-Rémy Pompiers,7 Rue Justin et Claude Perchot 70160 SAINT-REMY,47.8325,6.09375,false,2,18
14995, Saint-Rémy-de-Provence Camping Parc Bastide,12 Avenue Jean Moulin 13210 Saint-Rémy-de-Provence,43.78925551,4.84532543,false,2,22
14996, Saint-Sardos Languedoc,Avenue du Languedoc 82600 Saint-Sardos,43.8973,1.1353,false,2,22
14997, Saint-Saturnin Le Bistrot d'ici,Place Du 8 Mai 63450 Saint-Saturnin,45.6604,3.0909,false,1,22
14998, Saint-Sauvant,Rue des Verdoisieres - 86600 - Saint-Sauvant,46.35754,0.05509,false,2,18
14999, Saint-Sauveur,Parking stade - 86100 - Saint-Sauveur,46.80711,0.62647,false,2,18
15000, Saint-Sauveur Jean Paszek,Rue Marcel Digeon 80470 Saint-Sauveur,49.9392,2.21363,false,2,22
15001, Saint-Sauveur-De-Cruzières Fangaro,Fangaro 07460 Saint-Sauveur-De-Cruzières,44.298979,4.254712,false,2,22
15002, Saint-Sauveur-De-Montagut Saint Sauveur,Saint Sauveur 07190 Saint-Sauveur-De-Montagut,44.8214,4.58457,false,2,22
15003, Saint-Sauveur-En-Rue Parking espace Jean Roux,Parking espace Jean Roux 42220 Saint-Sauveur-En-Rue,45.2692689,4.4946901,false,2,22
15004, Saint-Savin,Avenue du General de Gaulle - 86310 - Saint-Savin,46.56596,0.86389,false,2,18
15005, Saint-Savournin Chemin du Cimetière,Chemin Du Cimetière 13119 SAINT-SAVOURNIN,43.40751,5.525681,false,2,22
15006, Saint-Secondin,RD29 - 86350 - Saint-Secondin,46.32872,0.49537,false,2,18
15007, Saint-Seine-L'Abbaye Parking rue Carnot ,Parking Rue Carnot  21573 Saint-Seine-L'Abbaye,47.440595,4.788198,false,2,22
15008, Saint-Simeon-De-Bressieux Rue de la Cote,Rue de la Cote 38870 Saint-Simeon-De-Bressieux,45.3291,5.26696,false,2,22
15009, Saint-Sorlin-En-Valloire Place des Gauds,Place des Gauds 26210 Saint-Sorlin-En-Valloire,45.291376,4.954134,false,2,22
15010, Saint-Sulpice-sur-LÃ¨ze Gendarmerie,Parking Gendarmerie 31410 Saint-Sulpice-sur-LÃ¨ze,43.3307,1.31795,false,2,18
15011, Saint-Sylvain Impasse des Semences,Parc de la Vallée 14190 SAINT SYLVAIN,49.057525,-0.21517,false,2,43
15012, Saint-Symphorien-De-Lay Parking COPLER,Parking COPLER 42470 Saint-Symphorien-De-Lay,45.9483507,4.208527,false,2,22
15013, Saint-Thibault 5 Rue de l'Eglise,5 Rue de l'Eglise 10800 Saint-Thibault,48.207034,4.137337,false,2,18
15014, Saint-Thome Place des Crottes,Place des Crottes 07220 Saint-Thome,44.503,4.629389,false,2,22
15015, Saint-Tropez Hôtel Villa Cosy,22 chemin de la Belle Isnarde 83990 Saint-Tropez,43.2659,6.64545,false,4,11
15016, Saint-Tugdual Route de l'Abbaye,Route de l'Abbaye 56540 Saint-Tugdual,48.0995,-3.34054,false,2,18
15017, Saint-Uze Les Sources,Les Sources 26240 Saint-Uze,45.184396,4.859351,false,2,22
15018, Saint-Valerien 20 rue de la République,20 Rue de la République 89150 Saint-Valerien,48.17982809,3.09659287,false,2,22
15019, Saint-Vallier Place du Champs de Mars,Place du Champs de Mars 26240 Saint-Vallier,45.176935,4.81653,false,2,22
15020, Saint-Valéry-sur-Somme Perrée,15 Quai Perrée 80230 Saint-Valéry-sur-Somme,50.1832,1.64344,false,2,22
15021, Saint-Veran Parking Beauregard,Parking Beauregard 05350 Saint-Veran,44.699294,6.865808,false,2,22
15022, Saint-Victor La Loue,Zone de la Loue 03410 Saint-Victor,46.3787,2.58477,false,2,50
15023, Saint-Victor-De-Cessieu Parking RD 51,Parking RD 51 38110 Saint-Victor-De-Cessieu,45.5444,5.398483,false,2,22
15024, Saint-Victor-Sur-Loire Parking rue de la plage,Parking rue de la plage 42230 Saint-Victor-Sur-Loire,45.4467313,4.2564165,false,2,22
15025, Saint-Victoret Boulevard Paul Liotard,Boulevard Paul Liotard 13730 SAINT-VICTORET,43.415533,5.24102,false,2,22
15026, Saint-Victoret Rue Raymond Marin,Rue Raymond Marin 13730 SAINT-VICTORET,43.420631,5.235656,false,2,22
15027, Saint-Vigor-d'Ymon Geodis Le Havre public,5550 Voie des Hérons 76430 Saint-Vigor-d'Ymon,49.47435194,0.32457891,false,2,22
15028, Saint-Vit rue des champs de Tenne,Rue Des Champs De Tennes 25410 Saint-Vit,47.187291,5.828736,false,4,60
15029, Saint-Vougay Gite au Dolmen de Kerhus,3 An Traon 29440 Saint-Vougay,48.593161,-4.132028,false,2,7
15030, Saint-Yorre Bellevue,16 Avenue de Vichy 03270 Saint-Yorre,46.0671,3.46515,false,2,22
15031, Saint-allouestre - Parking Salle Polyvalente,Parking Salle Polyvalente,47.911114,-2.723772,true,2,18
15032, Saint-avé - Rue 5 Août 1954,Rue 5 Août 1954,47.690303,-2.737215,true,2,18
15033, Saint-barthélemy - Rue de la Poste,Rue de la Poste,47.92571,-3.04573,true,2,18
15034, Saint-dolay - Rue de Coueslan,Rue de Coueslan,47.544915,-2.153323,true,2,18
15035, Saint-gildas-de-rhuys - Rue Saint Goustan,Rue Saint Goustan,47.50187,-2.833298,true,2,18
15036, Saint-gonnery - Place Pierre Anne Beurel,Place Pierre Anne Beurel,48.12327,-2.82046,true,2,18
15037, Saint-gravé - Parking route de Saint Martin,Parking route de Saint Martin,47.725984,-2.279209,true,2,18
15038, Saint-gérand - Rue de la Croix Macé,Rue de la Croix Macé,48.107927,-2.890817,true,2,18
15039, Saint-jean-brévelay - Rue des Genêts,Rue des Genêts,47.844376,-2.723187,true,2,18
15040, Saint-malo-des-trois-fontaines - Avenue Porhoët,Avenue Porhoët,48.014049,-2.47243,true,2,18
15041, Saint-marcel - Rue de la Bouie,Rue de la Bouie,47.803188,-2.418437,true,2,18
15042, Saint-maurice-sur-moselle_IRVE,30 rue de lorraine 88560,47.85,6.82,false,2,25
15043, Saint-nabord_IRVE,rue croix saint jacques 88,48.05,6.58,false,2,25
15044, Saint-nolff - Place Saint Mayeuil,Place Saint Mayeuil,47.703143,-2.650631,true,2,18
15045, Saint-perreux - Rue de la Mairie,Rue de la Mairie,47.667242,-2.106252,true,2,18
15046, Saint-philibert - Place de la Mairie,Place de la Mairie,47.586732,-3.000351,true,2,18
15047, Saint-pierre-quiberon - Rue Curie,Rue Curie,47.520606,-3.131924,true,2,18
15048, Saint-tugdual - Route de l'Abbaye,Route de l'Abbaye,48.09947,-3.34054,true,2,18
15049, Saint-Étienne-de-Villeréal Chemin des ormes,207 Chemin Des Ormes 47210 Saint-Étienne-de-Villeréal,44.61024498,0.76213639,false,1,22
15050, Saint-Étienne-lès-Remiremont Mairie,Place de l'Hôtel de Ville 88200 Saint-Étienne-lès-Remiremont,48.0207,6.61108,false,2,22
15051, Sainte Suzanne Burger King La Marine,4e Rue Des Pêcheurs 97441 Sainte-Suzanne,-20.914099,55.618326,false,4,22
15052, Sainte-Anastasie-Sur-Issole 11 les Ferrages,11 les Ferrages 83136 Sainte-Anastasie-Sur-Issole ,43.340772,6.125282,false,2,22
15053, Sainte-Anne-d'Auray Rue de Vannes,Rue de Vannes 56400 Sainte-Anne-d'Auray,47.703962,-2.950489,false,2,18
15054, Sainte-Clotilde Centre Commercial Grand Nord,75 rue du karting 97490 Ste-Clotilde,-20.8906,55.5002,false,6,22
15055, Sainte-Clotilde Mr Bricolage,19 Rue Lislet Geoffroy 97490 Sainte-Clotilde,-20.8949185,55.4984624,false,2,22
15056, Sainte-Croix-De-Verdon Le Village,Le Village 04500 Sainte-Croix-De-Verdon,43.7592,6.15186,false,2,22
15057, Sainte-Croix-En-Jarez Parking aux portes,Parking aux portes 42800 Sainte-Croix-En-Jarez,45.4794,4.64742,false,2,22
15058, Sainte-Eulalie Place du Marché,Place du Marche 07510 Sainte-Eulalie,44.8092,4.18949,false,2,22
15059, Sainte-Florine Parking Rue Anatole France,Parking Rue Anatole France 43250 Sainte-Florine,45.40492,3.31931,false,2,22
15060, Sainte-Foy-d'Aigrefeuille,Avenue Victor Molinier 31570 Sainte-Foy-d'Aigrefeuille,43.5423,1.61002,false,2,18
15061, Sainte-Foy-de-PeyroliÃ¨res Tilleuls,6 allÃ©e des Tilleuls 31470 Sante-Foy-de-PeyroliÃ¨res,43.4918,1.14609,false,2,18
15062, Sainte-Foy-lès-Lyon Hôtel du Parc,35 Chemin de la Croix Pivrot 69110 Sainte-Foy-lès-Lyon,45.730848,4.806072,false,2,22
15063, Sainte-Honorine-du-Fay Rue du Tour de Ville,Rue Du Tour De Ville 14210 Sainte-Honorine-du-Fay,49.077198,-0.493794,false,3,50
15064, Sainte-Marie-aux-Chênes Avenue Gambetta,1 Rue De Gasseville 57255 Sainte-Marie-aux-Chênes,49.19142,6.00658,false,2,22
15065, Sainte-Maure 1 Rue de l'Essor,1 Rue de l'Essor 10150 Sainte-Maure,48.346367,4.059989,false,2,18
15066, Sainte-Mère Rue de la Plaine,Rue de la Plaine et du 19 Mars 32700 Sainte-Mère,44.0031,0.66865,false,1,50
15067, Sainte-Savine 1 BIS Rue gambetta,1 BIS Rue gambetta 10300 Sainte-Savine,48.295128,4.05944,false,2,22
15068, Sainte-Savine 1 Rue Lamoricière,1 Rue Lamoricière 10300 Sainte-Savine,48.29276,4.05667,false,2,22
15069, Sainte-Savine 2 Rue jean baptiste corot,2 Rue jean baptiste corot 10300 Sainte-Savine,48.292272,4.039225,false,2,22
15070, Sainte-Sigolène Place des Anciens d'AFN,Place des Anciens d'AFN 43600 Sainte-Sigolene,45.24424,4.23258,false,2,22
15071, Sainte-Suzanne Centre Commercial Grand Est P1,27 Avenue Mahatma Gandhi 97441 Sainte-Suzanne,-20.9292757,55.632901,false,2,22
15072, Sainte-Suzanne Centre Commercial Grand Est P2,27 Avenue Mahatma Gandhi 97441 Sainte-Suzanne,-20.929436,55.6343988,false,4,22
15073, Sainte-Tulle Place du Théatre,Place du Théatre 04220 Sainte-Tulle,43.786687,5.765247,false,2,22
15074, Sainte-anne-d'auray - Rue de Vannes,Rue de Vannes,47.703906,-2.950392,true,2,18
15075, Sainte-brigitte - Le Bourg,Le Bourg,48.1642,-3.1275,true,2,18
15076, Saintes Groupe Michel,137 Cours Paul Doumer 17100 Saintes,45.74606184,-0.6642695,false,2,22
15077, Saintes Nord,Cr du Maréchal Leclerc,45.741155,-0.625553,0,20,250
15078, Saintes Orion immobilier,36 cours du Maréchal Leclerc 17100 Saintes,45.75208481,-0.65052128,false,4,75
15079, Saintes Rue de Gemozac,3 rue de Gémozac 17100 Saintes,45.72249332,-0.63991607,false,2,50
15080, Saints,Place de l'église,48.758305,3.048279,false,2,18
15081, Saints Geosmes Pôle socio-culturel,Pôle socio-culturel 52449 Saints Geosmes,47.83289,5.32932,false,2,18
15082, Salaise-Sur-Sanne Place Publique,Place Publique 38150 Salaise-Sur-Sanne,45.3499,4.80409,false,2,22
15083, Salaise-sur-Sanne France,7 Zone Commerciale le Parc du Soleil 38150 Salaise-sur-Sanne,45.327314,4.804948,0,20,250
15084, Saleilles Rue Frédérick Bousquet - 3139,Rue Frédérick Bousquet 66280 Saleilles,42.660138,2.952964,false,4,60
15085, Salernes Garage de la Baume,Chemin De La Baume 83690 Salernes,43.55967202,6.25024844,false,1,7
15086, Salernes Pkg des Playes Rue Président Kennedy,Pkg des Playes Rue Président Kennedy 83140 Salernes,43.109013,5.827597,false,2,22
15087, Salernes Place Clemenceau,Place Clemenceau 83690 Salernes ,43.562878,6.233225,false,2,22
15088, Salernes Place Clémenceau,Place Clémenceau 83690 Toulon,43.562956,6.233294,false,2,22
15089, Saligny rue du Gue,Rue du Gue 89100 Saligny,48.21262288,3.35302339,false,2,22
15090, Saline Rue du maréchal Leclerc,Rue du maréchal Leclerc 14940 SANNERVILLE,49.178085,-0.220241,false,2,22
15091, Salins,rue de Courcelles,48.421993,3.023394,false,2,18
15092, Sallanches Parking Gymnase du Rosay,Parking Gymnase du Rosay 74700 Sallanches,45.943044,6.628513,false,2,22
15093, Sallanches Parking du Centre Aquatique,Parking du Centre Aquatique 74700 SALLANCHES,45.93089,6.646246,false,2,22
15094, Sallanches Route du Fayet - Sur parcelle B1469,Route du Fayet - Sur parcelle B1469 74700 Sallanches,45.9321314,6.633486,false,2,22
15095, Salon de Provence 310 Allée De Szentendre - 4095,310 Allée De Szentendre 13300 Salon-de-Provence,43.41160261,5.25035905,false,8,22
15096, Salon de Provence BMW,659 Chemin Des Cardelines 13300 Salon-de-Provence,43.619574,5.09245,false,1,50
15097, Salon de Provence Route du Val de Cuech,Route Du Val De Cuech 13300 Salon-de-Provence,43.652347,5.120426,false,2,22
15098, Salon de Provence garage Opel 1807,551 Avenue Du 22 Août 1944 13300 Salon-de-Provence,43.63446,5.078972,false,2,24
15099, Salon-de-Provence 270 Rue Victor Grignard,270 Rue Victor Grignard 13300 SALON-DE-PROVENCE,43.638515,5.056872,false,2,22
15100, Salon-de-Provence Avenue de Grans,Avenue De Grans 13300 SALON-DE-PROVENCE,43.635131,5.090649,false,2,22
15101, Salon-de-Provence Avenue du Dauphiné,Avenue Du Dauphiné 13300 SALON-DE-PROVENCE,43.65232,5.099081,false,2,22
15102, Salon-de-Provence Rue André Marie Ampère,Rue André Marie Ampère 13300 SALON-DE-PROVENCE,43.639222,5.107927,false,2,22
15103, Salon-de-Provence Rue César Bossy,Rue César Bossy 13300 SALON-DE-PROVENCE,43.638665,5.093004,false,2,22
15104, Salornay place de la Clochette,Rue du Portail 71250 Salornay,46.5197,4.5976,false,2,22
15105, Salvizinet Salvizinet,Salvizinet 42110 Salvizinet,45.759568,4.273447,false,2,22
15106, Samatan Place des Cordeliers,6 Place des Cordeliers 32130 Samatan,43.4906,0.929674,false,2,22
15107, Samazan rue Gutenberg,Rue Gutenberg 47250 Samazan,44.43558016,0.13106762,false,6,22
15108, Samins Marché Gare Strasbourg,Rue du Marché Gare 67200 Strasbourg,48.5968,7.73546,false,2,11
15109, Samoreau rue de la Bernache -3202,rue de la Bernache 77210 SAMOREAU,48.423309,2.771257,false,2,22
15110, Samoëns Parking Le Criou,Parking Le Criou 74340 Samoëns,46.08306,6.72854,false,2,22
15111, Sampzon Place de la Mairie,Place de la Mairie 07120 Sampzon,44.424621,4.343681,false,2,22
15112, San-Martino-di-Lota Hôtel Pietracap,20 Route De San-Martino 20200 San-Martino-di-Lota,42.719918,9.453555,false,1,3
15113, Sanary-Sur-Mer 121 Avenue General Rose,121 Avenue General Rose 83110 Sanary-Sur-Mer ,43.120048,5.801015,false,2,22
15114, Sanary-Sur-Mer 71 Boulevard George Clemenceau,71 Boulevard George Clemenceau 83110 Sanary-Sur-Mer ,43.117049,5.806379,false,2,22
15115, Sancerre,Parking les remparts - 18300 SANCERRE,47.331518,2.8365479,false,2,18
15116, Sancey Mairie,12 Grand Rue 25430 Sancey-le-Grand,47.2943,6.58382,false,2,22
15117, Sancoins,Place du Champ de Foire - 18600 SANCOINS,46.8295479,2.9214142,false,2,18
15118, Sancy,rue de Meaux,48.885735,2.961653,false,2,18
15119, Sancy-les-Cheminots Lucient Busquet,Place Lucien Busquet 02880 Sancy-les-Cheminots,49.4336,3.47162,false,2,22
15120, Saou Le Village,Le Village 26400 Saou,44.646529,5.062747,false,2,22
15121, Saramon Place du Foirail,Place du Foirail 32450 Saramon,43.5214,0.761998,false,2,22
15122, Saran Geodis Orléans public,Rue Jean Bertin 45770 Saran,47.95248388,1.8535064,false,2,22
15123, Saran Parking Allée Claude Bernard,Parking Allée Claude Bernard 45770 SARAN,47.9508,1.87386,false,2,22
15124, Sargé Capucines,14 Rue des Capucines,48.033895,0.24189,false,2,22
15125, Sarralbe Quai de l'Albe,2 quai de l'Albe 57430 Sarralbe,49.0023,7.03067,false,2,22
15126, Sarras Place Jean Moulin,Place Jean Moulin 07370 Sarras,45.187721,4.799815,false,2,22
15127, Sarrebourg  Ferme du Winkelhof,Ferme du Winkelhof 57400 Sarrebourg,48.73767482,7.02598493,false,2,22
15128, Sarrebourg  ZAC Terrasses de la Sarre,ZAC Terrasses de la Sarre 57400 Sarrebourg,48.71954046,7.05011091,false,2,22
15129, Sarrebourg CdC Moselle Sud,9 chemin d'Imling 57400 Sarrebourg,48.7223,7.04263,false,2,22
15130, Sarrebourg Centre E.Leclerc,19 Rue De Lunéville 57400 Sarrebourg,48.73226878,7.04323706,false,28,22
15131, Sarrebourg CineStar,Rue de la Division Leclerc 57400 Sarrebourg,48.7339,7.06064,false,2,22
15132, Sarrebourg Gare,Rue de l'Europe 57400 Sarrebourg,48.7373,7.05105,false,2,22
15133, Sarrebourg Impasse du Général de Maud Huy,2 impasse du Général de Maud Huy 57400 Sarrebourg,48.7357212,7.07420562,false,2,22
15134, Sarrebourg Le Marché Bio Sarrebourg,2 Rue Des Tanneurs 57400 Sarrebourg,48.73360275,7.04613784,false,2,22
15135, Sarrebourg Mairie,Place Wilson 57400 Sarrebourg,48.7341,7.05582,false,4,22
15136, Sarrebourg Parking Cordeliers,Parking Place des Cordeliers 57400 Sarrebourg,48.7357,7.05345,false,2,22
15137, Sarrebourg Parking Covoiturage,Parking de covoiturage ZAC Les terrasses 57400 Sarrebourg,48.719,7.04749,false,2,22
15138, Sarrebourg Rue Dessirier,2 Rue Dessirier 57400 Sarrebourg,48.739235,7.073343,false,2,7
15139, Sarrebourg Rue de Sarreguemines,52 Rue De Sarreguemines 57400 Sarrebourg,48.75189522,7.06852562,false,4,22
15140, Sarrebourg SARL Joet,3 Terrasse Champagne 57400 Sarrebourg,48.72036468,7.04527063,false,2,22
15141, Sarrebourg SCI TSPO,3 Terrasse Bretagne 57400 Sarrebourg,48.72047793,7.04282596,false,3,22
15142, Sarrebourg Terrasse Bretagne,4 Terrasse Bretagne 57400 Sarrebourg,48.720608,7.042465,false,2,22
15143, Sarrebourg Terrasse Champagne,7 Terrasse Champagne 57400 Sarrebourg,48.72012048,7.0444334,false,2,7
15144, Sarrebourg Terrasses Rhône Alpes,7 Terrasse Rhône-Alpes 57400 Sarrebourg,48.719808,7.047618,false,2,7
15145, Sarreguemines 107 rue du Marechal Foch,107 Rue Du Maréchal Foch 57200 Sarreguemines,49.11279016,7.07186963,false,2,22
15146, Sarreguemines Auberge de Saint Walfrid,58 Rue de Grosbliederstroff 57200 Sarreguemines,49.11464708,7.04512836,false,4,22
15147, Sarreguemines Centre Technique,1 rue Jean Baptiste Dumaire 57200 Sarreguemines,49.1075,7.08822,false,2,22
15148, Sarreguemines Hôpital,8 rue René François Jolly 57200 Sarreguemines,49.1007,7.09606,false,2,22
15149, Sarreguemines Intergest,7 Place De La Gare 57200 Sarreguemines,49.10701789,7.07039204,false,4,22
15150, Sarreguemines Parking CASC,99 rue du Maréchal Foch 57200 Sarreguemines,49.1176,7.08213,false,2,22
